locale,review_id,author,rating,review_text,date,app_version
en-np,6ba34a0b-89d4-4394-b6b9-d4e299a3e4f5,A Google user,5,wow,2013-11-28T15:51:26,1.2.5
en-np,15805997-5d28-4357-92dd-5c798de1f7bf,A Google user,3,I forgot the pin no. + the message containing the pin no. is deleted; so how do i reset the pin ?? Isnt that possible??,2013-11-24T04:56:12,1.2.5
en-np,b48ba6bf-aee0-4b28-ad9b-b125126b9b33,A Google user,4,Fix promblem of sms could not sent,2013-11-20T17:45:17,1.2.5
en-np,3285c617-8276-4935-9d15-b42f89488373,A Google user,5,Sms charge lagchha lagdaina vanera kina sodhira ho afai try garera here vaehalyo ni. By the way essewa is the best way to use your money virtually. It Saves our time and effort. Hats off to esewa team and best of luck for your further steps to make it better,2013-11-19T09:00:06,1.2.5
en-np,1f36914e-e699-4556-800b-c274d12277d4,A Google user,1,I m using this apps in my samsung anycall galaxy s . This application Cant register my number using this apps. It cant perform its function in my device.,2013-11-18T08:02:26,1.2.5
en-np,dbb9a076-d1b6-48f0-80a7-f1a9a59b2d7d,A Google user,5,"It's nice app for us but it is further gud for the businessman, contractors etc who phone rang rapidly it's not more suitable for we students.. anyway nice app for we nepali am collecting the money slowly. ..... thnx esewa (my facebook: santosh royall pal thakuri).",2013-11-17T15:15:27,1.2.5
en-np,c1e6b9e2-92cf-4a1b-8b4c-48d047bad102,A Google user,5,Cool app. I love it.,2013-11-16T15:21:29,1.2.2
en-np,37661e51-7eee-4e24-a249-aca7731bbc11,A Google user,5,Nice apps,2013-11-11T14:37:21,1.2.5
en-np,22a0c1f4-224a-4708-834a-0a22643b0cc9,A Google user,1,it doesn't want to register. please fix it,2013-11-09T13:09:25,1.2.5
en-np,30807ab4-aa6c-4b50-91d5-06f82b21f256,A Google user,5,Save energy- time- money.  Simple to use.,2013-11-09T04:50:08,1.2.5
en-np,e8f9e697-947a-405e-b848-c6f6b1252c14,A Google user,5,Good,2013-11-08T04:09:45,1.2.5
en-np,5aa96bea-51a7-480d-a906-87483aeddb61,A Google user,5,"Grt job...e-sewa, fonepay, f1soft for creating such a wonderful apps. :-).",2013-11-08T03:18:32,1.2.5
en-np,6141a561-10c7-4b23-8059-a59b913364cc,A Google user,2,pahilo kuro ta request gardai piche paiso katchha... ani ncell ko recharge card ko pani option chaiyo ni,2013-11-07T11:20:55,1.2.5
en-np,d4991404-6296-4d9f-98cf-e7e46493b057,A Google user,5,............xaina....          Cccvcvvvvvvbvccccc,2013-11-04T00:56:32,1.2.5
en-np,acb5e637-4400-4e11-a44c-21de08e35633,A Google user,5,Wl dn ...,2013-11-03T10:54:59,1.2.5
en-np,ec0ce5d9-ce16-4c63-bbd3-7ec74918054c,A Google user,3,Bhg,2013-11-02T11:11:35,1.2.5
